# number of spin vectors:      11
# iteration   EID vector   S_X            S_Y            S_Z
         1    35      9 -0.4174358E-03  0.0000000E+00  0.9999999E+00
         1    35     10  0.1179046E-03  0.0000000E+00  0.1000000E+01

         1    36      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    36      1  0.5292663E-07  0.0000000E+00  0.1000000E+01
         1    36      2 -0.2207792E-04  0.0000000E+00  0.1000000E+01
         1    36      3 -0.3314355E-04  0.0000000E+00  0.1000000E+01
         1    36      4 -0.4420932E-04  0.0000000E+00  0.1000000E+01
         1    36      5 -0.5527521E-04  0.0000000E+00  0.1000000E+01
         1    36      6 -0.6634121E-04  0.0000000E+00  0.1000000E+01
         1    36      7 -0.7740733E-04  0.0000000E+00  0.1000000E+01
         1    36      8 -0.8847355E-04  0.0000000E+00  0.1000000E+01
         1    36      9 -0.9953987E-04  0.0000000E+00  0.1000000E+01
         1    36     10 -0.1816817E-03  0.0000000E+00  0.1000000E+01

         1    37      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    37      1  0.5292663E-07  0.0000000E+00  0.1000000E+01
         1    37      2  0.4937368E-04  0.0000000E+00  0.1000000E+01
         1    37      3  0.7403350E-04  0.0000000E+00  0.1000000E+01
         1    37      4  0.9869297E-04  0.0000000E+00  0.1000000E+01
         1    37      5  0.1233521E-03  0.0000000E+00  0.1000000E+01
         1    37      6  0.1480109E-03  0.0000000E+00  0.1000000E+01
         1    37      7  0.1726694E-03  0.0000000E+00  0.1000000E+01
         1    37      8  0.1973275E-03  0.0000000E+00  0.1000000E+01
         1    37      9  0.2219854E-03  0.0000000E+00  0.1000000E+01
         1    37     10 -0.4867708E-03  0.0000000E+00  0.9999999E+00

         1    38      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    38      1  0.5292663E-07  0.0000000E+00  0.1000000E+01
         1    38      2  0.4937368E-04  0.0000000E+00  0.1000000E+01
         1    38      3  0.7403350E-04  0.0000000E+00  0.1000000E+01
         1    38      4  0.9869297E-04  0.0000000E+00  0.1000000E+01
         1    38      5  0.1233521E-03  0.0000000E+00  0.1000000E+01
         1    38      6  0.1480109E-03  0.0000000E+00  0.1000000E+01
         1    38      7  0.1726694E-03  0.0000000E+00  0.1000000E+01
         1    38      8  0.1973275E-03  0.0000000E+00  0.1000000E+01
         1    38      9  0.2219854E-03  0.0000000E+00  0.1000000E+01
         1    38     10 -0.4867708E-03  0.0000000E+00  0.9999999E+00

         1    39      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    39      1  0.5292663E-07  0.0000000E+00  0.1000000E+01
         1    39      2  0.4937368E-04  0.0000000E+00  0.1000000E+01
         1    39      3  0.7403350E-04  0.0000000E+00  0.1000000E+01
         1    39      4  0.9869297E-04  0.0000000E+00  0.1000000E+01
         1    39      5  0.1233521E-03  0.0000000E+00  0.1000000E+01
         1    39      6  0.1480109E-03  0.0000000E+00  0.1000000E+01
         1    39      7  0.1726694E-03  0.0000000E+00  0.1000000E+01
         1    39      8  0.1973275E-03  0.0000000E+00  0.1000000E+01
         1    39      9  0.2219854E-03  0.0000000E+00  0.1000000E+01
         1    39     10 -0.4867708E-03  0.0000000E+00  0.9999999E+00

         1    40      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    40      1  0.5292663E-07  0.0000000E+00  0.1000000E+01
         1    40      2  0.4937368E-04  0.0000000E+00  0.1000000E+01
         1    40      3  0.7403350E-04  0.0000000E+00  0.1000000E+01
         1    40      4  0.9869297E-04  0.0000000E+00  0.1000000E+01
         1    40      5  0.1233521E-03  0.0000000E+00  0.1000000E+01
         1    40      6  0.1480109E-03  0.0000000E+00  0.1000000E+01
         1    40      7  0.1726694E-03  0.0000000E+00  0.1000000E+01
         1    40      8  0.1973275E-03  0.0000000E+00  0.1000000E+01
         1    40      9  0.2219854E-03  0.0000000E+00  0.1000000E+01
         1    40     10 -0.4867708E-03  0.0000000E+00  0.9999999E+00

         1    41      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    41      1  0.7056883E-07  0.0000000E+00  0.1000000E+01
         1    41      2  0.4948706E-04  0.0000000E+00  0.1000000E+01
         1    41      3  0.7419475E-04  0.0000000E+00  0.1000000E+01
         1    41      4  0.9890208E-04  0.0000000E+00  0.1000000E+01
         1    41      5  0.1236091E-03  0.0000000E+00  0.1000000E+01
         1    41      6  0.1483157E-03  0.0000000E+00  0.1000000E+01
         1    41      7  0.1730221E-03  0.0000000E+00  0.1000000E+01
         1    41      8  0.1977281E-03  0.0000000E+00  0.1000000E+01
         1    41      9  0.2224339E-03  0.0000000E+00  0.1000000E+01
         1    41     10 -0.4844395E-03  0.0000000E+00  0.9999999E+00

         1    42      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    42      1  0.7056883E-07  0.0000000E+00  0.1000000E+01
         1    42      2  0.4948706E-04  0.0000000E+00  0.1000000E+01
         1    42      3  0.7419475E-04  0.0000000E+00  0.1000000E+01
         1    42      4  0.9890208E-04  0.0000000E+00  0.1000000E+01
         1    42      5  0.1236091E-03  0.0000000E+00  0.1000000E+01
         1    42      6  0.1483157E-03  0.0000000E+00  0.1000000E+01
         1    42      7  0.1730221E-03  0.0000000E+00  0.1000000E+01
         1    42      8  0.1977281E-03  0.0000000E+00  0.1000000E+01
         1    42      9  0.2224339E-03  0.0000000E+00  0.1000000E+01
         1    42     10 -0.4844395E-03  0.0000000E+00  0.9999999E+00

         1    43      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    43      1  0.7056883E-07  0.0000000E+00  0.1000000E+01
         1    43      2  0.4948706E-04  0.0000000E+00  0.1000000E+01
         1    43      3  0.7419475E-04  0.0000000E+00  0.1000000E+01
         1    43      4  0.9890208E-04  0.0000000E+00  0.1000000E+01
         1    43      5  0.1236091E-03  0.0000000E+00  0.1000000E+01
         1    43      6  0.1483157E-03  0.0000000E+00  0.1000000E+01
         1    43      7  0.1730221E-03  0.0000000E+00  0.1000000E+01
         1    43      8  0.1977281E-03  0.0000000E+00  0.1000000E+01
         1    43      9  0.2224339E-03  0.0000000E+00  0.1000000E+01
         1    43     10 -0.4844395E-03  0.0000000E+00  0.9999999E+00

         1    44      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    44      1  0.7056883E-07  0.0000000E+00  0.1000000E+01
         1    44      2  0.4948706E-04  0.0000000E+00  0.1000000E+01
         1    44      3  0.7419475E-04  0.0000000E+00  0.1000000E+01
         1    44      4  0.9890208E-04  0.0000000E+00  0.1000000E+01
         1    44      5  0.1236091E-03  0.0000000E+00  0.1000000E+01
         1    44      6  0.1483157E-03  0.0000000E+00  0.1000000E+01
         1    44      7  0.1730221E-03  0.0000000E+00  0.1000000E+01
         1    44      8  0.1977281E-03  0.0000000E+00  0.1000000E+01
         1    44      9  0.2224339E-03  0.0000000E+00  0.1000000E+01
         1    44     10 -0.4844395E-03  0.0000000E+00  0.9999999E+00

         1    45      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    45      1  0.7056883E-07  0.0000000E+00  0.1000000E+01
         1    45      2  0.9263791E-05  0.0000000E+00  0.1000000E+01
         1    45      3  0.1385871E-04  0.0000000E+00  0.1000000E+01
         1    45      4  0.1845252E-04  0.0000000E+00  0.1000000E+01
         1    45      5  0.2304523E-04  0.0000000E+00  0.1000000E+01
         1    45      6  0.2763687E-04  0.0000000E+00  0.1000000E+01
         1    45      7  0.3222744E-04  0.0000000E+00  0.1000000E+01
         1    45      8  0.3681696E-04  0.0000000E+00  0.1000000E+01
         1    45      9  0.4140544E-04  0.0000000E+00  0.1000000E+01
         1    45     10 -0.2606969E-03  0.0000000E+00  0.1000000E+01

         1    46      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    46      1  0.7056883E-07  0.0000000E+00  0.1000000E+01
         1    46      2 -0.3039676E-04  0.0000000E+00  0.1000000E+01
         1    46      3 -0.4563337E-04  0.0000000E+00  0.1000000E+01
         1    46      4 -0.6087192E-04  0.0000000E+00  0.1000000E+01
         1    46      5 -0.7611239E-04  0.0000000E+00  0.1000000E+01
         1    46      6 -0.9135477E-04  0.0000000E+00  0.1000000E+01
         1    46      7 -0.1065990E-03  0.0000000E+00  0.1000000E+01
         1    46      8 -0.1218452E-03  0.0000000E+00  0.1000000E+01
         1    46      9 -0.1370932E-03  0.0000000E+00  0.1000000E+01
         1    46     10 -0.3135806E-04  0.0000000E+00  0.1000000E+01

         1    47      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    47      1  0.7056883E-07  0.0000000E+00  0.1000000E+01
         1    47      2 -0.3039676E-04  0.0000000E+00  0.1000000E+01
         1    47      3 -0.4563337E-04  0.0000000E+00  0.1000000E+01
         1    47      4 -0.6087192E-04  0.0000000E+00  0.1000000E+01
         1    47      5 -0.7611239E-04  0.0000000E+00  0.1000000E+01
         1    47      6 -0.9135477E-04  0.0000000E+00  0.1000000E+01
         1    47      7 -0.1065990E-03  0.0000000E+00  0.1000000E+01
         1    47      8 -0.1218452E-03  0.0000000E+00  0.1000000E+01
         1    47      9 -0.1370932E-03  0.0000000E+00  0.1000000E+01
         1    47     10 -0.3135806E-04  0.0000000E+00  0.1000000E+01

         1    48      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    48      1  0.7056883E-07  0.0000000E+00  0.1000000E+01
         1    48      2 -0.3039676E-04  0.0000000E+00  0.1000000E+01
         1    48      3 -0.4563337E-04  0.0000000E+00  0.1000000E+01
         1    48      4 -0.6087192E-04  0.0000000E+00  0.1000000E+01
         1    48      5 -0.7611239E-04  0.0000000E+00  0.1000000E+01
         1    48      6 -0.9135477E-04  0.0000000E+00  0.1000000E+01
         1    48      7 -0.1065990E-03  0.0000000E+00  0.1000000E+01
         1    48      8 -0.1218452E-03  0.0000000E+00  0.1000000E+01
         1    48      9 -0.1370932E-03  0.0000000E+00  0.1000000E+01
         1    48     10 -0.3135806E-04  0.0000000E+00  0.1000000E+01

         1    49      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    49      1  0.7056883E-07  0.0000000E+00  0.1000000E+01
         1    49      2 -0.3039676E-04  0.0000000E+00  0.1000000E+01
         1    49      3 -0.4563337E-04  0.0000000E+00  0.1000000E+01
         1    49      4 -0.6087192E-04  0.0000000E+00  0.1000000E+01
         1    49      5 -0.7611239E-04  0.0000000E+00  0.1000000E+01
         1    49      6 -0.9135477E-04  0.0000000E+00  0.1000000E+01
         1    49      7 -0.1065990E-03  0.0000000E+00  0.1000000E+01
         1    49      8 -0.1218452E-03  0.0000000E+00  0.1000000E+01
         1    49      9 -0.1370932E-03  0.0000000E+00  0.1000000E+01
         1    49     10 -0.3135806E-04  0.0000000E+00  0.1000000E+01

         1    50      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    50      1  0.8821104E-07  0.0000000E+00  0.1000000E+01
         1    50      2 -0.3029773E-04  0.0000000E+00  0.1000000E+01
         1    50      3 -0.4549364E-04  0.0000000E+00  0.1000000E+01
         1    50      4 -0.6069149E-04  0.0000000E+00  0.1000000E+01
         1    50      5 -0.7589125E-04  0.0000000E+00  0.1000000E+01
         1    50      6 -0.9109293E-04  0.0000000E+00  0.1000000E+01
         1    50      7 -0.1062965E-03  0.0000000E+00  0.1000000E+01
         1    50      8 -0.1215019E-03  0.0000000E+00  0.1000000E+01
         1    50      9 -0.1367092E-03  0.0000000E+00  0.1000000E+01
         1    50     10 -0.2916933E-04  0.0000000E+00  0.1000000E+01

         1    51      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    51      1  0.8821104E-07  0.0000000E+00  0.1000000E+01
         1    51      2 -0.3029773E-04  0.0000000E+00  0.1000000E+01
         1    51      3 -0.4549364E-04  0.0000000E+00  0.1000000E+01
         1    51      4 -0.6069149E-04  0.0000000E+00  0.1000000E+01
         1    51      5 -0.7589125E-04  0.0000000E+00  0.1000000E+01
         1    51      6 -0.9109293E-04  0.0000000E+00  0.1000000E+01
         1    51      7 -0.1062965E-03  0.0000000E+00  0.1000000E+01
         1    51      8 -0.1215019E-03  0.0000000E+00  0.1000000E+01
         1    51      9 -0.1367092E-03  0.0000000E+00  0.1000000E+01
         1    51     10 -0.2916933E-04  0.0000000E+00  0.1000000E+01

         1    52      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    52      1  0.8821104E-07  0.0000000E+00  0.1000000E+01
         1    52      2 -0.3029773E-04  0.0000000E+00  0.1000000E+01
         1    52      3 -0.4549364E-04  0.0000000E+00  0.1000000E+01
         1    52      4 -0.6069149E-04  0.0000000E+00  0.1000000E+01
         1    52      5 -0.7589125E-04  0.0000000E+00  0.1000000E+01
         1    52      6 -0.9109293E-04  0.0000000E+00  0.1000000E+01
         1    52      7 -0.1062965E-03  0.0000000E+00  0.1000000E+01
         1    52      8 -0.1215019E-03  0.0000000E+00  0.1000000E+01
         1    52      9 -0.1367092E-03  0.0000000E+00  0.1000000E+01
         1    52     10 -0.2916933E-04  0.0000000E+00  0.1000000E+01

         1    53      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    53      1  0.8821104E-07  0.0000000E+00  0.1000000E+01
         1    53      2 -0.3029773E-04  0.0000000E+00  0.1000000E+01
         1    53      3 -0.4549364E-04  0.0000000E+00  0.1000000E+01
         1    53      4 -0.6069149E-04  0.0000000E+00  0.1000000E+01
         1    53      5 -0.7589125E-04  0.0000000E+00  0.1000000E+01
         1    53      6 -0.9109293E-04  0.0000000E+00  0.1000000E+01
         1    53      7 -0.1062965E-03  0.0000000E+00  0.1000000E+01
         1    53      8 -0.1215019E-03  0.0000000E+00  0.1000000E+01
         1    53      9 -0.1367092E-03  0.0000000E+00  0.1000000E+01
         1    53     10 -0.2916933E-04  0.0000000E+00  0.1000000E+01

         1    54      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    54      1  0.8821104E-07  0.0000000E+00  0.1000000E+01
         1    54      2  0.2452756E-04  0.0000000E+00  0.1000000E+01
         1    54      3  0.3674773E-04  0.0000000E+00  0.1000000E+01
         1    54      4  0.4896822E-04  0.0000000E+00  0.1000000E+01
         1    54      5  0.6118905E-04  0.0000000E+00  0.1000000E+01
         1    54      6  0.7341021E-04  0.0000000E+00  0.1000000E+01
         1    54      7  0.8563172E-04  0.0000000E+00  0.1000000E+01
         1    54      8  0.9785358E-04  0.0000000E+00  0.1000000E+01
         1    54      9  0.1100758E-03  0.0000000E+00  0.1000000E+01
         1    54     10 -0.4996370E-03  0.0000000E+00  0.9999999E+00

         1    55      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    55      1  0.8821104E-07  0.0000000E+00  0.1000000E+01
         1    55      2  0.7799181E-04  0.0000000E+00  0.1000000E+01
         1    55      3  0.1169476E-03  0.0000000E+00  0.1000000E+01
         1    55      4  0.1559059E-03  0.0000000E+00  0.1000000E+01
         1    55      5  0.1948669E-03  0.0000000E+00  0.1000000E+01
         1    55      6  0.2338305E-03  0.0000000E+00  0.1000000E+01
         1    55      7  0.2727967E-03  0.0000000E+00  0.1000000E+01
         1    55      8  0.3117654E-03  0.0000000E+00  0.1000000E+01
         1    55      9  0.3507368E-03  0.0000000E+00  0.9999999E+00
         1    55     10 -0.9701233E-03  0.0000000E+00  0.9999995E+00

         1    56      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    56      1  0.8821104E-07  0.0000000E+00  0.1000000E+01
         1    56      2  0.7799181E-04  0.0000000E+00  0.1000000E+01
         1    56      3  0.1169476E-03  0.0000000E+00  0.1000000E+01
         1    56      4  0.1559059E-03  0.0000000E+00  0.1000000E+01
         1    56      5  0.1948669E-03  0.0000000E+00  0.1000000E+01
         1    56      6  0.2338305E-03  0.0000000E+00  0.1000000E+01
         1    56      7  0.2727967E-03  0.0000000E+00  0.1000000E+01
         1    56      8  0.3117654E-03  0.0000000E+00  0.1000000E+01
         1    56      9  0.3507368E-03  0.0000000E+00  0.9999999E+00
         1    56     10 -0.9701233E-03  0.0000000E+00  0.9999995E+00

         1    57      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    57      1  0.8821104E-07  0.0000000E+00  0.1000000E+01
         1    57      2  0.7799181E-04  0.0000000E+00  0.1000000E+01
         1    57      3  0.1169476E-03  0.0000000E+00  0.1000000E+01
         1    57      4  0.1559059E-03  0.0000000E+00  0.1000000E+01
         1    57      5  0.1948669E-03  0.0000000E+00  0.1000000E+01
         1    57      6  0.2338305E-03  0.0000000E+00  0.1000000E+01
         1    57      7  0.2727967E-03  0.0000000E+00  0.1000000E+01
         1    57      8  0.3117654E-03  0.0000000E+00  0.1000000E+01
         1    57      9  0.3507368E-03  0.0000000E+00  0.9999999E+00
         1    57     10 -0.9701233E-03  0.0000000E+00  0.9999995E+00

         1    58      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    58      1  0.8821104E-07  0.0000000E+00  0.1000000E+01
         1    58      2  0.7799181E-04  0.0000000E+00  0.1000000E+01
         1    58      3  0.1169476E-03  0.0000000E+00  0.1000000E+01
